0
0,73,5
43,0,96,5
0,9,111,5,97,87
43,0,61,123
43,5,97,61
0,30,5
0,30,96,62,5
43,0,111,5,61
43,0,28,5
0,92,62,5,97
43,0,119,73,9,77,111,62,126
0,30
0,62
119,111,62,121
0,35,111,61
0,111,62,126
0
0
0,77,111,30,88,123
0
0
119,9,111,96,126
0
0
0,66,126
0
13,8,118,49,135,1,24,130
1,76
1
1
1
1
1
1,76
1
1
1,76,130
118,1
1
1
1
1
118,1
1
1
1
118
1
1
1
118,1
1
2
2
2
2
2,95
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
5
5
43,30,96,62,5
43,77,111,5,123
5
43,62
35,5
111,5,61
43,136,28,96,62,5,126,121
43,119,5,71,126
43,119,111,5,123,121
111,96,5,97
5
43,62,5,97,126
77,111,66,5,61
9,62,5,97,61,126
43,30
43,62,5,87
43,30
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
7
7
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
9
62,121
141,73,9,136,96,88,123
73,9
9
9
9
9
9,88
136,129,97
9
9,129
9
9
9
9
9
9
9,136
9
9
9
10,32
10
10
10
10
10
10
10,116
10
10
10
10
10,32
10
10
10
10
98,10
10
10
10
98
98,10
10
10
11
11
11
11
11
12
13
13
13,118
13
13
13
13
13
130
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13,135
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
20,140,21
20
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20,140
20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
24
24,130
24
24
24
24
24
24
24
24
24
24
24
25
25
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
27
27
27
27
27,54
54
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
28
28,30
73,123
92,136,28,30,66,97
28,61
28
28
28
28
28
28
77,28
28
28
28
28
28
28
28
28
28
28
28
28
65
29
29
29
29
29,65
29
29,99,65
29
29
29
29,65
29
29
29
65
29
29
29
29
29
29
29
29
29
29
30
136,30,96,61
30
30,61
30
30,96
30
30
30
30
119,30
30
30
30
30
30
32
32,116
32,116
32
32
32
32
32
32
32
32
32
32
32
32
32
32
32
32
32
32
32
32
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
34
34
35
43,35,136,62
35,123
35,126
35
35,136
35
35
35
35
35
35
35
35
35
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
37
37
37
37
37
37
37
37
37
37
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
42
42
42
42
42
42
42
42
42
42
42
42
43
43,96,62,61
43
43,62,61
43,119,96,129,123
43
111
43,136,123
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
46
46
46
46,147
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
79
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
49
49
49
49
49
49
49
49
49
50,54
51,122
51
51
51
51
51
51
51
51
51
51
51
51
51
51
